starter_Canonical_SMILES,Canonical_SMILES,generationSteps,DerivativeSimScore,NonDerivativeSimScore,feasibilityScore_rule3
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(=O)O[C@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])[C@@H]1O,2,0.3585,,0.67382824
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=C(O)CNC(N)=[NH2+])OC(=O)[C@@H]1O,2,0.4468,,0.92919904
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=C(O)CNC(N)=[NH2+])[C@@H]1O,2,0.4255,,0.9145347
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=C(C)CNC(N)=[NH2+])OC(=O)[C@@H]1O,2,0.4468,,0.90703243
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(=C1OC(=O)[C@H](O)[C@H]1O)C(C)NC(N)=[NH2+],2,0.4,,0.9581579
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1OC,2,0.625,,0.83406997
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=CC(C)NC(N)=[NH2+])OC(=O)[C@@H]1O,2,0.4167,,0.8178244
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(C)(C=C1OC(=O)[C@H](O)[C@H]1O)NC(N)=[NH2+],2,0.5366,,0.676013
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(C=C1OC(=O)[C@H](O)[C@H]1O)N(C)C(N)=[NH2+],2,0.4444,,0.84822136
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CCC(C=C1OC(=O)[C@H](O)[C@H]1O)NC(N)=[NH2+],2,0.5227,,0.8598873
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CNC(=[NH2+])NC(C)C=C1OC(=O)[C@H](O)[C@H]1O,2,0.413,,0.82598305
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=C(C)CNC(N)=[NH2+])[C@@H]1O,2,0.4255,,0.9103022
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])[C@@H]1O,2,0.3958,,0.91378534
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(=O)NC1=[N+]=C2OC(=CCN1)[C@H](O)[C@H]2O,2,0.1525,,0.80757165
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(=O)O[C@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,2,0.1452,,0.9179129
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(=O)O[C@H]1C2=CCNC(=[NH2+])N=C(O2)[C@@H]1O,2,0.1452,,0.9437684
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(CC1OC(=O)[C@H](O)[C@H]1O)NC(N)=[NH2+],2,0.3265,,0.9947425
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(CNC(N)=[NH2+])C1OC(=O)[C@H](O)[C@H]1O,2,0.383,,0.9885085
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,NC(=[NH2+])NCC1OC12OC(=O)[C@H](O)[C@H]2O,1,0.4091,,0.7049082
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(C=C1OC(=O)[C@H](O)[C@H]1O)NC(N)=[NH2+],1,0.5238,,0.8300859
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(CNC(N)=[NH2+])=C1OC(=O)[C@H](O)[C@H]1O,1,0.5,,0.8265938
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@](O)(CNC(=[NH2+])NC)[C@H]1O,2,0.2453,,0.88406146
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@H](O)[C@@]1(O)C(C)NC(N)=[NH2+],2,0.2941,,0.632046
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@@](CNC(N)=[NH2+])(OC)[C@H]1O,2,0.3673,,0.6248329
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CCNC(N)=[NH2+])[C@@H]1O,1,0.7368,,0.75812036
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=CCNC(N)=[NH2+])OC(=O)[C@@H]1O,1,0.7179,,0.60117793
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CCNC(N)=O)[C@@H]1O,2,0.5476,0.0,0.9280216
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC(CNC(N)=O)=C1OC(=O)[C@H](O)[C@H]1O,2,0.3778,0.0,0.97041905
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@](O)(CNC(N)=[NH2+])[C@H]1O,1,0.3617,,0.73199546
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,C=C1OC(=O)[C@](O)(CNC(N)=O)[C@H]1O,2,0.26,0.0,0.95160127
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC1=C2OC(=NC(=[NH2+])NC1)[C@H](O)[C@H]2O,2,0.1481,,0.940213
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C2=CCNC(=[NH2+])N=C(O2)[C@@H]1O,2,0.1552,,0.99439764
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC1C=C2OC(=NC(=[NH2+])N1)[C@H](O)[C@H]2O,2,0.1481,,0.9682455
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC1C=C2OC(=[N+]=C(N)N1)[C@H](O)[C@H]2O,2,0.1481,,0.6331885
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C2=NC(=[NH2+])NCC=C(O2)[C@@H]1O,2,0.1552,,0.96608883
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CC1=C2OC(=[N+]=C(N)NC1)[C@H](O)[C@H]2O,2,0.1481,,0.6071878
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C2=[N+]=C(N)NCC=C(O2)[C@@H]1O,2,0.1754,,0.7763062
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,CO[C@H]1C2=CCNC(N)=[N+]=C(O2)[C@@H]1O,2,0.1552,,0.7525672
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,NC1=[N+]=C2OC(=CCN1)[C@H](O)[C@H]2O,1,0.1509,,0.6504814
NC(=[NH2+])NCC=C1OC(=O)[C@H](O)[C@H]1O,[NH2+]=C1N=C2OC(=CCN1)[C@H](O)[C@H]2O,1,0.1509,,0.8745332
