reactants,products,reactionString,ruleName,thermo,reactionType
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC=CC2OC12,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O.Oc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.OC1=CC=CC2OC12,rule0951_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCc2cccc(O)c2)O1.OO,O.O=C1CC(=O)C(=CCc2ccc(O)c(O)c2)O1,O=C1CC(=O)C(=CCc2cccc(O)c2)O1.OO >> O.O=C1CC(=O)C(=CCc2ccc(O)c(O)c2)O1,rule1165_2,No_Thermo,Enzymatic
Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,Cc1ccc(C=C2OC(=O)CC2=O)c(O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> Cc1ccc(C=C2OC(=O)CC2=O)c(O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_09,No_Thermo,Enzymatic
O=C1CC(=O)C(=CC(O)c2ccccc2)O1,O=C1CC(=O)C(=Cc2ccc(CO)cc2)O1,O=C1CC(=O)C(=CC(O)c2ccccc2)O1 >> O=C1CC(=O)C(=Cc2ccc(CO)cc2)O1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(O)(CCc2ccccc2)O1,O=C1OC(O)C(=O)C1CCc1ccccc1,O=C1CC(=O)C(O)(CCc2ccccc2)O1 >> O=C1OC(O)C(=O)C1CCc1ccccc1,rule0028_51,No_Thermo,Enzymatic
O=O.Oc1ccccc1,O=CC=CC=C(O)C=O,O=O.Oc1ccccc1 >> O=CC=CC=C(O)C=O,rule0052_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2O)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2O)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2O)O1,rule0951_1,No_Thermo,Enzymatic
O.O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(=O)C(O)(O)CCc1ccccc1,O.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(=O)C(O)(O)CCc1ccccc1,rule0020_19,No_Thermo,Enzymatic
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O.Oc1ccccc1,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O.O=S(=O)(O)Oc1ccccc1,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OS(=O)(=O)O)[C@@H](OP(=O)(O)O)[C@H]1O.Oc1ccccc1 >> Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O.O=S(=O)(O)Oc1ccccc1,rule0048_5,No_Thermo,Enzymatic
Cl.O=C1CC(O)C(=C(O)Cc2ccccc2)O1,O.O=C1CC(O)C(=C(Cl)Cc2ccccc2)O1,Cl.O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> O.O=C1CC(O)C(=C(Cl)Cc2ccccc2)O1,rule0183_6,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(O)OC1=CC(O)c1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(=O)c1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(O)OC1=CC(O)c1ccccc1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(=O)c1ccccc1,rule0002_087,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(C(O)=CCc1ccccc1)C1OC1O,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(C(O)=CCc1ccccc1)C1OC1O,rule0169_1,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1,O=C1CC(O)OC1=C(O)C(O)c1ccccc1,O.O=C1CC(=O)C(=CC(O)c2ccccc2)O1 >> O=C1CC(O)OC1=C(O)C(O)c1ccccc1,rule0070_6,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,CC1=CC2(C=C3OC(=O)CC3=O)OC2C=C1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> CC1=CC2(C=C3OC(=O)CC3=O)OC2C=C1,rule0028_51,No_Thermo,Enzymatic
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1CC(O)C(=CC(O)c2ccccc2)O1,*c1c(*)c(O)c(*)c(*)c1O.O=C1CC(O)C(=CC(=O)c2ccccc2)O1,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> *c1c(*)c(O)c(*)c(*)c1O.O=C1CC(O)C(=CC(=O)c2ccccc2)O1,rule0467_8,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=C(O)Cc2ccccc2)O1,O=C1CC(=O)C(O)(C(O)Cc2ccccc2)O1,O.O=C1CC(=O)C(=C(O)Cc2ccccc2)O1 >> O=C1CC(=O)C(O)(C(O)Cc2ccccc2)O1,rule0020_19,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(=O)C(O)(CCC2=CC3OC3C=C2)O1,O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> O=C1CC(=O)C(O)(CCC2=CC3OC3C=C2)O1,rule0020_19,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C2(O1)OC2Cc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C2(O1)OC2Cc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,rule0004_09,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)c2cccc(O)c2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)c2cccc(O)c2)O1,rule0004_09,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCc2ccccc2O)O1,CC=C1OC(=O)CC1=O.Oc1ccccc1O,O.O=C1CC(=O)C(=CCc2ccccc2O)O1 >> CC=C1OC(=O)CC1=O.Oc1ccccc1O,rule0085_1,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.OO,Cc1cccc(C=C2OC(=O)CC2=O)c1O.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.OO >> Cc1cccc(C=C2OC(=O)CC2=O)c1O.O,rule1165_2,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(O)C(=CC(O)c2ccccc2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(=O)c2ccccc2)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(=O)c2ccccc2)O1,rule0002_087,No_Thermo,Enzymatic
O=C1CC(O)C(=CC(O)c2ccccc2)O1,O=C1CC(O)C(=Cc2cccc(CO)c2)O1,O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> O=C1CC(O)C(=Cc2cccc(CO)c2)O1,rule0028_51,No_Thermo,Enzymatic
O.O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(O)C(O)=C(O)Cc1ccccc1,O.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(O)C(O)=C(O)Cc1ccccc1,rule0070_6,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=C(O)Cc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC1=C(O)C(O)c1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=C(O)Cc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC1=C(O)C(O)c1ccccc1,rule0004_13,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC=CC(O)C2O)O1,O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1,O=C1CC(=O)C(=CCC2=CC=CC(O)C2O)O1 >> O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O,O=C1CC(=O)C(=CC(=O)c2ccccc2)O1.OO,O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O >> O=C1CC(=O)C(=CC(=O)c2ccccc2)O1.OO,rule0074_09,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(=O)C(=O)CCc1ccccc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(=O)C(=O)CCc1ccccc1,rule0175_1,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC1(O)OC1=CCc1ccccc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC1(O)OC1=CCc1ccccc1,rule0063_1,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(O)C(=CC(O)C2=CC3OC3C=C2)O1,O.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> O=C1CC(O)C(=CC(O)C2=CC3OC3C=C2)O1,rule0070_6,No_Thermo,Enzymatic
O.O=C1CC(=O)C(O)(CCc2ccccc2)O1,O=C1CC(O)OC1(O)C(O)Cc1ccccc1,O.O=C1CC(=O)C(O)(CCc2ccccc2)O1 >> O=C1CC(O)OC1(O)C(O)Cc1ccccc1,rule0070_6,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CCc2ccccc2)O1.O=O,rule0005_61,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.OO,Cc1ccc(O)c(C=C2OC(=O)CC2=O)c1.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.OO >> Cc1ccc(O)c(C=C2OC(=O)CC2=O)c1.O,rule1165_2,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2ccccc2O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2ccccc2O)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,rule0005_51,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=C(O)Cc2ccccc2)O1,O=C1CC(O)OC1=C(O)C(O)c1ccccc1,O.O=C1CC(=O)C(=C(O)Cc2ccccc2)O1 >> O=C1CC(O)OC1=C(O)C(O)c1ccccc1,rule0070_6,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(O)c1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC12OC2C(O)c1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(O)c1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC12OC2C(O)c1ccccc1,rule0077_4,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(O)(CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(O)(CCc2ccccc2O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(O)(CCc2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(O)(CCc2ccccc2O)O1,rule0004_10,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,O.O=C=O.O=CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> O.O=C=O.O=CC(=O)C(O)=CCc1ccccc1,rule0352_2,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=CC(O)=CC(CC(=O)O)c1ccccc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=CC(O)=CC(CC(=O)O)c1ccccc1,rule0028_46,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)OC(O)=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)OC(O)=CCc1ccccc1,rule0083_11,No_Thermo,Enzymatic
O=C1CC(=O)C2(O1)OC2Cc1ccccc1.OO,O.O=C1CC(=O)C2(O1)OC2Cc1ccccc1O,O=C1CC(=O)C2(O1)OC2Cc1ccccc1.OO >> O.O=C1CC(=O)C2(O1)OC2Cc1ccccc1O,rule1165_2,No_Thermo,Enzymatic
