reactants,products,reactionString,ruleName,thermo,reactionType
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(O)c2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=CC(O)C2=CC=CC3OC23)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(O)c2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=CC(O)C2=CC=CC3OC23)O1,rule0951_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCc2cccc(O)c2)O1.OO,O.O=C1CC(=O)C(=CCc2cccc(O)c2O)O1,O=C1CC(=O)C(=CCc2cccc(O)c2)O1.OO >> O.O=C1CC(=O)C(=CCc2cccc(O)c2O)O1,rule1165_2,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(O)c2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=CC(O)c2cccc(O)c2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)C(=CC(O)c2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)C(=CC(O)c2cccc(O)c2)O1,rule0004_09,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,rule0035_8,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1.OO,O=C(O)CC(=O)C(O)CCc1ccccc1.O=O,O=C(O)CC(=O)C(O)=CCc1ccccc1.OO >> O=C(O)CC(=O)C(O)CCc1ccccc1.O=O,rule0114_4,No_Thermo,Enzymatic
N.O=C(O)CC(=O)C(O)=CCc1ccccc1.OO,NC(CC(=O)O)C(O)=CCc1ccccc1.O.O=O,N.O=C(O)CC(=O)C(O)=CCc1ccccc1.OO >> NC(CC(=O)O)C(O)=CCc1ccccc1.O.O=O,rule0091_14,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,O=C(O)CC(=O)C(O)=CCc1ccc(O)cc1,O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1 >> O=C(O)CC(=O)C(O)=CCc1ccc(O)cc1,rule0035_7,No_Thermo,Enzymatic
O.O=C(O)CC(=O)C(O)=CCc1ccccc1,CC=C(O)C(=O)CC(=O)O.Oc1ccccc1,O.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> CC=C(O)C(=O)CC(=O)O.Oc1ccccc1,rule0085_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C=CCc1ccccc1,rule0025_39,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)COC(=O)C(O)=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)COC(=O)C(O)=CCc1ccccc1,rule0083_11,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,O=C1CC(O)OC1=C(O)CC12C=CC=CC1O2,O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> O=C1CC(O)OC1=C(O)CC12C=CC=CC1O2,rule0070_6,No_Thermo,Enzymatic
O.O=C1CC(=O)C(O)(CCc2ccccc2)O1,O=C1CC(O)C(O)(CC(O)c2ccccc2)O1,O.O=C1CC(=O)C(O)(CCc2ccccc2)O1 >> O=C1CC(O)C(O)(CC(O)c2ccccc2)O1,rule0070_6,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,CC1(O)C=CC=C(C=C2OC(=O)CC2=O)C1O,O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1 >> CC1(O)C=CC=C(C=C2OC(=O)CC2=O)C1O,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCc2ccccc2)O1.OO,O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,O=C1CC(=O)C(=CCc2ccccc2)O1.OO >> O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,rule1165_2,No_Thermo,Enzymatic
O=C1CC(O)C(=CC(O)c2ccccc2)O1,O.O=C1CC(=O)C(=CCc2ccccc2)O1,O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> O.O=C1CC(=O)C(=CCc2ccccc2)O1,rule0071_5,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,CC1=CC2OC2C(C=C2OC(=O)CC2=O)=C1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> CC1=CC2OC2C(C=C2OC(=O)CC2=O)=C1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(O)(CCc2ccccc2)O1.OO,O.O=C1CC(=O)C(O)(CCc2cccc(O)c2)O1,O=C1CC(=O)C(O)(CCc2ccccc2)O1.OO >> O.O=C1CC(=O)C(O)(CCc2cccc(O)c2)O1,rule1165_2,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,CC(=O)C(O)=CCc1ccccc1.O=C=O,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> CC(=O)C(O)=CCc1ccccc1.O=C=O,rule0024_44,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CCc1ccc(O)cc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CCc1ccc(O)cc1,rule0004_10,No_Thermo,Enzymatic
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1cccc(O)c1.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1cccc(O)c1.O=P(O)(O)OP(=O)(O)O,rule0110_5,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.OO,O.O=C1CC(=O)C(=CCc2ccc(O)c(O)c2)O1,O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.OO >> O.O=C1CC(=O)C(=CCc2ccc(O)c(O)c2)O1,rule1165_2,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1.OO,O=C(O)CC(O)C(O)=CCc1ccccc1.O=O,O=C(O)CC(=O)C(O)=CCc1ccccc1.OO >> O=C(O)CC(O)C(O)=CCc1ccccc1.O=O,rule0078_13,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(O)C1=CCc2cccc(c2)O1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(O)C1=CCc2cccc(c2)O1,rule0169_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(CCO)C(O)=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(CCO)C(O)=CCc1ccccc1,rule0164_2,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)C2=CC3OC3C=C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)C2=CC3OC3C=C2)O1,rule0951_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)C2=CC3OC3C=C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CC(O)C2=CC3OC3C=C2)O1,rule0004_13,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,Cc1cccc(C=C(O)C(=O)CC(=O)O)c1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> Cc1cccc(C=C(O)C(=O)CC(=O)O)c1,rule0028_51,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCc2cccc(O)c2)O1,O=C1CC(O)C(=C(O)Cc2cccc(O)c2)O1,O.O=C1CC(=O)C(=CCc2cccc(O)c2)O1 >> O=C1CC(O)C(=C(O)Cc2cccc(O)c2)O1,rule0070_6,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(CC(O)O)C1=CC(c2ccccc2)O1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(CC(O)O)C1=CC(c2ccccc2)O1,rule0169_1,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2cccc(O)c2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2cccc(O)c2O)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2cccc(O)c2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCc2cccc(O)c2O)O1,rule0004_10,No_Thermo,Enzymatic
O.O=C1CC(O)OC1=C(O)Cc1ccccc1,CC(O)=C1OC(O)CC1=O.Oc1ccccc1,O.O=C1CC(O)OC1=C(O)Cc1ccccc1 >> CC(O)=C1OC(O)CC1=O.Oc1ccccc1,rule0085_1,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,O=C1CC(O)C(=C(O)Cc2ccc(O)cc2)O1,O.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1 >> O=C1CC(O)C(=C(O)Cc2ccc(O)cc2)O1,rule0070_6,No_Thermo,Enzymatic
Cl.O=C1CC(O)OC1=CC(O)c1ccccc1,O.O=C1CC(O)OC1=CC(Cl)c1ccccc1,Cl.O=C1CC(O)OC1=CC(O)c1ccccc1 >> O.O=C1CC(O)OC1=CC(Cl)c1ccccc1,rule0183_6,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1=CC2(C=C3OC(=O)CC3=O)OC2C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1=CC2(C=C3OC(=O)CC3=O)OC2C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0951_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,CC1(O)C=CC=CC1(O)C=C1OC(=O)CC1=O,O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1 >> CC1(O)C=CC=CC1(O)C=C1OC(=O)CC1=O,rule0028_51,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(=O)c1ccc(CC=CO)cc1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(=O)c1ccc(CC=CO)cc1,rule0028_47,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CC(O)c1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=CC(O)c1ccccc1,rule0004_13,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1,O=C1CC(=O)C(=CCC2=CC=CC(O)C2O)O1,O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1 >> O=C1CC(=O)C(=CCC2=CC=CC(O)C2O)O1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,CC12C=C(C=C3OC(=O)CC3=O)C=CC1O2,O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> CC12C=C(C=C3OC(=O)CC3=O)C=CC1O2,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1,O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1 >> O=C1CC(=O)C(=CCC2=CC(O)C(O)C=C2)O1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,CC1=C(C=C2OC(=O)CC2=O)C2OC2C=C1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> CC1=C(C=C2OC(=O)CC2=O)C2OC2C=C1,rule0028_51,No_Thermo,Enzymatic
CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1,CC(C)=CCc1ccccc1O.O=P(O)(O)OP(=O)(O)O,CC(C)=CCOP(=O)(O)OP(=O)(O)O.Oc1ccccc1 >> CC(C)=CCc1ccccc1O.O=P(O)(O)OP(=O)(O)O,rule0110_5,No_Thermo,Enzymatic
O=C1CC(=O)C(O)(CCc2ccccc2)O1,Cc1cccc(CC2(O)OC(=O)CC2=O)c1,O=C1CC(=O)C(O)(CCc2ccccc2)O1 >> Cc1cccc(CC2(O)OC(=O)CC2=O)c1,rule0028_51,No_Thermo,Enzymatic
