reactants,products,reactionString,ruleName,thermo,reactionType
O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1,O=C(O)CC(O)C(O)=C(O)Cc1ccccc1,O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> O=C(O)CC(O)C(O)=C(O)Cc1ccccc1,rule0035_7,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.O,Cc1cccc(C=C(O)C(=O)CC(=O)O)c1,Cc1cccc(C=C2OC(=O)CC2=O)c1.O >> Cc1cccc(C=C(O)C(=O)CC(=O)O)c1,rule0035_7,No_Thermo,Enzymatic
O.O=C1CC(O)OC1=C(O)Cc1ccccc1,OC(=C1OC(O)CC1O)C(O)c1ccccc1,O.O=C1CC(O)OC1=C(O)Cc1ccccc1 >> OC(=C1OC(O)CC1O)C(O)c1ccccc1,rule0070_6,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(CC(O)O)C(O)=CCc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(CC(O)O)C(O)=CCc1ccccc1,rule0003_147,No_Thermo,Enzymatic
O=C1CC(=O)C(=CC(O)c2ccccc2)O1.OO,O.O=C1CC(=O)C(=CC(O)c2ccccc2O)O1,O=C1CC(=O)C(=CC(O)c2ccccc2)O1.OO >> O.O=C1CC(=O)C(=CC(O)c2ccccc2O)O1,rule1165_2,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(O)CC(O)C1=CC(c2ccccc2)O1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(O)CC(O)C1=CC(c2ccccc2)O1,rule0169_1,No_Thermo,Enzymatic
O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1,O=C1CC(O)C(O)(C(O)Cc2ccccc2)O1,O.O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> O=C1CC(O)C(O)(C(O)Cc2ccccc2)O1,rule0020_19,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(O)c1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC1=CC(O)C12C=CC=CC1O2,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(O)OC1=CC(O)c1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(O)OC1=CC(O)C12C=CC=CC1O2,rule0951_1,No_Thermo,Enzymatic
O.O=C1CC(O)OC1=CC(O)c1ccccc1,O=C1CC(O)OC1=CCO.Oc1ccccc1,O.O=C1CC(O)OC1=CC(O)c1ccccc1 >> O=C1CC(O)OC1=CCO.Oc1ccccc1,rule0085_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCc2cccc(O)c2)O1,O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,O=C1CC(=O)C(=CCc2cccc(O)c2)O1 >> O=C1CC(=O)C(=CCc2ccc(O)cc2)O1,rule0028_44,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.OO,O.O=C1CC(=O)C(=Cc2cccc(CO)c2)O1,Cc1cccc(C=C2OC(=O)CC2=O)c1.OO >> O.O=C1CC(=O)C(=Cc2cccc(CO)c2)O1,rule1165_1,No_Thermo,Enzymatic
O=C(O)CC(=O)C(O)=CCc1ccccc1,CC(=O)C(O)=CCc1cccc(C(=O)O)c1,O=C(O)CC(=O)C(O)=CCc1ccccc1 >> CC(=O)C(O)=CCc1cccc(C(=O)O)c1,rule0028_50,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> O=C1CC(=O)C(=CCC2=CC=CC3OC23)O1,rule0028_51,No_Thermo,Enzymatic
O=C1CC(=O)C(=CC(O)c2ccccc2)O1.OO,O.O=C1CC(=O)C(=CC(O)(O)c2ccccc2)O1,O=C1CC(=O)C(=CC(O)c2ccccc2)O1.OO >> O.O=C1CC(=O)C(=CC(O)(O)c2ccccc2)O1,rule1165_1,No_Thermo,Enzymatic
O.O=C1CC(=O)C2(O1)OC2Cc1ccccc1,O=C1CC(=O)C(O)(C(O)Cc2ccccc2)O1,O.O=C1CC(=O)C2(O1)OC2Cc1ccccc1 >> O=C1CC(=O)C(O)(C(O)Cc2ccccc2)O1,rule0035_8,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=C(O)Cc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C(O)=C(O)Cc1ccccc1,rule0004_13,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC2=CC3OC3(O)C=C2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccc(O)cc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC2=CC3OC3(O)C=C2)O1,rule0951_1,No_Thermo,Enzymatic
Cc1ccc(C=C2OC(=O)CC2=O)cc1.O,C=C1OC(=O)CC1=O.Cc1ccc(O)cc1,Cc1ccc(C=C2OC(=O)CC2=O)cc1.O >> C=C1OC(=O)CC1=O.Cc1ccc(O)cc1,rule0085_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1,CC1(O)C=C(C=C2OC(=O)CC2=O)C=CC1O,O=C1CC(=O)C(=CCC2(O)C=CC=CC2O)O1 >> CC1(O)C=C(C=C2OC(=O)CC2=O)C=CC1O,rule0028_51,No_Thermo,Enzymatic
Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1(O)C=CC(C=C2OC(=O)CC2=O)=CC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1ccc(C=C2OC(=O)CC2=O)cc1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1(O)C=CC(C=C2OC(=O)CC2=O)=CC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0094_1,No_Thermo,Enzymatic
O.O=C(O)CC(=O)C(O)=CCc1ccccc1,O=C(CC(O)O)C(O)=C(O)Cc1ccccc1,O.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> O=C(CC(O)O)C(O)=C(O)Cc1ccccc1,rule0070_6,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,Cc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> Cc1cc(O)cc(C=C2OC(=O)CC2=O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_09,No_Thermo,Enzymatic
O=C1CC(O)OC1=CC(O)c1ccccc1,C=C1OC(O)CC1=O.O=Cc1ccccc1,O=C1CC(O)OC1=CC(O)c1ccccc1 >> C=C1OC(O)CC1=O.O=Cc1ccccc1,rule0053_13,No_Thermo,Enzymatic
O=C1CC(O)OC1=CC(O)c1ccccc1.OO,O.O=C1CC(O)OC1=CC(O)c1ccc(O)cc1,O=C1CC(O)OC1=CC(O)c1ccccc1.OO >> O.O=C1CC(O)OC1=CC(O)c1ccc(O)cc1,rule1165_2,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,CC12OC1C=CC=C2C=C1OC(=O)CC1=O,O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> CC12OC1C=CC=C2C=C1OC(=O)CC1=O,rule0028_51,No_Thermo,Enzymatic
O=C=O.Oc1ccccc1,O=C(O)c1ccc(O)cc1,O=C=O.Oc1ccccc1 >> O=C(O)c1ccc(O)cc1,rule0023_09,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1 >> O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,rule0028_51,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(=O)c2ccccc2)O1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1CC(=O)C(=CC(O)c2ccccc2)O1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CC(=O)c2ccccc2)O1,rule0002_087,No_Thermo,Enzymatic
O=C1CC(=O)C(O)(CCc2ccccc2)O1.OO,O.O=C1CC(=O)C(O)(CCc2ccccc2O)O1,O=C1CC(=O)C(O)(CCc2ccccc2)O1.OO >> O.O=C1CC(=O)C(O)(CCc2ccccc2O)O1,rule1165_2,No_Thermo,Enzymatic
O.O=C1CC(O)C(=CC(O)c2ccccc2)O1,OC1CC(O)C(=CC(O)(O)c2ccccc2)O1,O.O=C1CC(O)C(=CC(O)c2ccccc2)O1 >> OC1CC(O)C(=CC(O)(O)c2ccccc2)O1,rule0070_6,No_Thermo,Enzymatic
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C=O.Oc1ccccc1 >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)c1ccccc1.O=O,rule0187_1,No_Thermo,Enzymatic
O.O=C1CC(=O)C(=CCc2ccccc2)O1,O=C1CC(O)C(=CC(O)c2ccccc2)O1,O.O=C1CC(=O)C(=CCc2ccccc2)O1 >> O=C1CC(O)C(=CC(O)c2ccccc2)O1,rule0070_6,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2cccc(O)c2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2cccc(O)c2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C2(O1)OC2Cc1cccc(O)c1,rule0077_4,No_Thermo,Enzymatic
N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC(=O)C(O)=CCc1ccccc1.O,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1 >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC(=O)C(O)=CCc1ccccc1.O,rule0166_2,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C1(O)OC1Cc1ccccc1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC(=O)C(O)=CCc1ccccc1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C(O)CC(=O)C1(O)OC1Cc1ccccc1,rule0077_4,No_Thermo,Enzymatic
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1CC(=O)C(=CCc2ccccc2)O1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=CCC23C=CC=CC2O3)O1,rule0951_1,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC1=CC(O)(C=C2OC(=O)CC2=O)C(O)C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,Cc1cccc(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC1=CC(O)(C=C2OC(=O)CC2=O)C(O)C=C1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0094_1,No_Thermo,Enzymatic
O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1,C=C1OC(=O)C(CC2=CC3OC3C=C2)C1=O,O=C1CC(=O)C(=CCC2=CC3OC3C=C2)O1 >> C=C1OC(=O)C(CC2=CC3OC3C=C2)C1=O,rule0028_51,No_Thermo,Enzymatic
Cc1cccc(C=C2OC(=O)CC2=O)c1.OO,Cc1cccc(C(O)=C2OC(=O)CC2=O)c1.O,Cc1cccc(C=C2OC(=O)CC2=O)c1.OO >> Cc1cccc(C(O)=C2OC(=O)CC2=O)c1.O,rule1165_1,No_Thermo,Enzymatic
O=C1CC(O)C(=C(O)Cc2ccccc2)O1,Cc1ccccc1.O=C=C1OC(=O)CC1O,O=C1CC(O)C(=C(O)Cc2ccccc2)O1 >> Cc1ccccc1.O=C=C1OC(=O)CC1O,rule0053_20,No_Thermo,Enzymatic
