reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C1=O,rule0028_50,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C1=O,0.0010621612,0,0.008993831,0,0.1281952,0,0.23071076,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>COC1C(=Cc2c[nH]c(Cl)c2Cl)OC(=O)[C@H]1C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.7403808,1,0.7665692,1,0.6707362,1,0.22089975,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O,CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O >> CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0070_6,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O>>CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.050018918,0,0.4294767,0,0.19740121,0,0.10255852,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0126_2,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.00263998,0,0.00061331637,0,0.0014826512,0,0.006487704,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,C.O=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> C.O=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0053_20,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>C.O=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.012805762,0,0.50975454,0,0.038501285,0,0.12844908,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,2.320637e-05,0,0.00016761407,0,0.0034843613,0,0.001069055,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)(CO)[C@@H]1CCO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)(CO)[C@@H]1CCO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)(CO)[C@@H]1CCO,0.06845523,0,0.0026473538,0,0.004480934,0,0.100490496,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,rule0028_51,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,0.04005293,0,0.007219047,0,0.71613866,1,0.14120868,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H](C(=O)O)C(=O)OC(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H](C(=O)O)C(=O)OC(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC[C@H](C(=O)O)C(=O)OC(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.420227,0,0.74235684,1,0.51762176,0,0.15547532,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)CO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)CO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)CO,0.005492949,0,0.0068322686,0,0.015243424,0,0.40646726,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.69365096,1,0.8954316,1,0.0753617,0,0.014708264,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,O=C(O)[C@@H](CCO)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O >> O=C(O)[C@@H](CCO)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0070_6,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O>>O=C(O)[C@@H](CCO)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.05402307,0,0.015481341,0,0.17345066,0,0.13848779,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_137,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.76971805,1,0.9647454,1,0.75162673,1,0.9086596,1
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.0030004391,0,0.06820961,0,0.033888422,0,0.12901624,0
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.O=C=O,CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.O=C=O >> CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,rule0023_20,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.O=C=O>>CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,0.0015446042,0,0.014735619,0,0.04345238,0,0.030588157,0
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.O,CC[C@@H]1C(=O)OC(O)(C(C)c2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.O >> CC[C@@H]1C(=O)OC(O)(C(C)c2c[nH]c(Cl)c2Cl)C1=O,rule0020_19,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.O>>CC[C@@H]1C(=O)OC(O)(C(C)c2c[nH]c(Cl)c2Cl)C1=O,0.008274501,0,0.09644789,0,0.26506674,0,0.0064109643,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_46,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0010195349,0,0.004534618,0,0.24745375,0,0.05115423,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,0.11235428,0,0.112298235,0,0.90265405,1,0.2759732,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(O)CO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(O)CO,rule0004_13,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(O)CO,0.0008746106,0,0.08040743,0,0.038942873,0,0.06301828,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)(CO)[C@H]1CCO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)(CO)[C@H]1CCO,rule0126_2,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)(CO)[C@H]1CCO,0.69445294,1,0.012980731,0,0.014336741,0,0.76339304,1
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,rule0126_2,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,0.012570411,0,0.05016238,0,8.704054e-05,0,0.11773905,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,C[C@]1(CO)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> C[C@]1(CO)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>C[C@]1(CO)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.056160796,0,0.52746326,0,0.5580492,0,0.5949944,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H]1C(=O)C(O)=Cc2c([nH]c(Cl)c2Cl)OC1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H]1C(=O)C(O)=Cc2c([nH]c(Cl)c2Cl)OC1O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H]1C(=O)C(O)=Cc2c([nH]c(Cl)c2Cl)OC1O,0.026790112,0,0.10782956,0,0.021497931,0,0.5117824,0
