reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,rule0070_6,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,0.00024816574,0,0.19830982,0,0.35634333,0,0.06705265,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,rule0004_13,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,2.3969686e-05,0,0.03431691,0,0.046481006,0,0.03693055,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O,rule0028_50,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O,0.05930692,0,0.13307571,0,0.8932593,1,0.5603417,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,rule0073_5,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O,0.13233475,0,0.7458002,1,0.7699332,1,0.13207318,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)O,rule0004_13,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CC(O)O,0.0011982945,0,0.114532866,0,0.036098175,0,0.046435293,0
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,*c1c(*)c(O)c(*)c(*)c1O.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> *c1c(*)c(O)c(*)c(*)c1O.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0467_8,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>*c1c(*)c(O)c(*)c(*)c1O.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0023860333,0,0.8483759,1,0.2669739,0,0.984683,1
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,1.9467447e-05,0,1.6945072e-05,0,3.4057703e-05,0,0.00054323167,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.035881907,0,0.034407876,0,0.045243565,0,0.021823365,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(=O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> CC(=O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0002_153,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1>>CC(=O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.00019517812,0,0.008860071,0,0.015982382,0,0.003713272,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)c1[nH]c(Cl)c(Cl)c1C=C(O)C=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)c1[nH]c(Cl)c(Cl)c1C=C(O)C=O,rule0028_46,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)c1[nH]c(Cl)c(Cl)c1C=C(O)C=O,0.0032390824,0,0.008651945,0,0.20145315,0,0.0053094747,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC(C)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC(C)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>COC(C)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.071072094,0,0.9840741,1,0.04288391,0,0.008536469,0
*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,*c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> *c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0467_8,*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>*c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.05047383,0,0.84384894,1,0.17744163,0,0.6899034,1
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCC(O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCC(O)O,rule0003_173,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCC(O)O,0.0037414923,0,1.4561438e-05,0,0.039505567,0,0.012639062,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9427937,1,0.8931262,1,0.28114247,0,0.08795337,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(C)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(C)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(C)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.41838026,0,0.93184483,1,0.77772075,1,0.84156835,1
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0126_2,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.22908662,0,0.0011087434,0,0.000988977,0,0.14232399,0
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O=C=O,C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O=C=O >> C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,rule0023_20,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O=C=O>>C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,3.2069984e-05,0,0.0074208034,0,0.013005657,0,0.009136104,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(CO)CO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(CO)CO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C(CO)CO,0.0022106753,0,0.0055757966,0,0.010978889,0,0.26720998,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO,CC[C@H](C(=O)O)C(N)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO >> CC[C@H](C(=O)O)C(N)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,rule0091_12,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO>>CC[C@H](C(=O)O)C(N)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,0.0003553522,0,0.0011636972,0,0.008706165,0,0.005786136,0
