reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.10801412,0,0.09773045,0,0.46983778,0,0.112928264,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O,CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O >> CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0070_6,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O>>CC(O)(O)[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.027608622,0,0.428573,0,0.0875078,0,0.11592424,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N,CC(C(N)=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N >> CC(C(N)=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,rule0055_2,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N>>CC(C(N)=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,1.7397402e-05,0,0.0009660669,0,0.06273434,0,0.061902814,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,C[C@@H](CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> C[C@@H](CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0449_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>C[C@@H](CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.17894678,0,0.92702156,1,0.14048712,0,0.5722006,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.33837417,0,0.7542955,1,0.5959084,1,0.046220936,0
CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,CC1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.34449983,0,0.5621123,0,0.077405006,0,0.059630413,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Cl,CC(Cl)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Cl >> CC(Cl)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O,rule0183_6,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Cl>>CC(Cl)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O,0.07171268,0,0.73868746,1,0.28203624,0,0.57657075,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,rule0024_38,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=C=O,0.9792668,1,0.9983626,1,0.848437,1,0.95768183,1
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O,O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.OO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O >> O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.OO,rule0074_18,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=O>>O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.OO,0.023385355,0,0.5913926,1,0.8494918,1,0.9944429,1
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O=C(O)CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,rule0028_47,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O=C(O)CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,0.8493035,1,0.10166463,0,0.8484944,1,0.52713305,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](CC(=O)O)C1=O)c1c[nH]c(Cl)c1Cl,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(=C1OC(=O)[C@@H](CC(=O)O)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_47,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(=C1OC(=O)[C@@H](CC(=O)O)C1=O)c1c[nH]c(Cl)c1Cl,0.23882195,0,0.08163592,0,0.7726751,1,0.9660957,1
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,rule0070_6,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,0.019720446,0,0.5149057,0,0.65245706,1,0.686457,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)[C@@H](CCO)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)[C@@H](CCO)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0026_13,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)[C@@H](CCO)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.0361353,0,0.060603105,0,0.020862339,0,0.020915102,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_173,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.0012479603,0,0.0038155597,0,0.39636064,0,0.04601575,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCC1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O >> CCC1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O>>CCC1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.015309776,0,0.017890774,0,0.39611566,0,0.16528782,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@]1(C(O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@]1(C(O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1=O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@]1(C(O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1=O,0.008872265,0,0.08732604,0,0.039071076,0,0.014703461,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N,CC[C@H](C(N)=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N >> CC[C@H](C(N)=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,rule0055_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N>>CC[C@H](C(N)=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,0.007741393,0,0.46636292,0,0.043671887,0,0.12100095,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_170,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.0012479603,0,0.0038155597,0,0.39636064,0,0.04601575,0
CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O >> Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O>>Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C(C)O)C1O,0.0051724105,0,0.041260414,0,0.0623743,0,0.08310038,0
*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,*c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> *c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0467_8,*C1=C(*)C(=O)C(*)=C(*)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>*c1c(*)c(O)c(*)c(*)c1O.CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0039353753,0,0.42184174,0,0.5370949,0,0.9420055,1
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0028_51,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl>>CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.041090503,0,0.040324897,0,0.45458502,0,0.49112985,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C1OC2=Cc3c([nH]c(Cl)c3Cl)OC(O)CC[C@H]1C2=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O=C1OC2=Cc3c([nH]c(Cl)c3Cl)OC(O)CC[C@H]1C2=O,rule0169_1,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O=C1OC2=Cc3c([nH]c(Cl)c3Cl)OC(O)CC[C@H]1C2=O,0.0023471352,0,0.03030996,0,0.3201771,0,0.09266619,0
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)C(C)(C)C1=O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O >> CC(=C1OC(=O)C(C)(C)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O>>CC(=C1OC(=O)C(C)(C)C1=O)c1c[nH]c(Cl)c1Cl,0.052132644,0,0.089974135,0,0.3880817,0,0.08797663,0
O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0070_6,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.008035731,0,0.064493865,0,0.1913095,0,0.41547585,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C=C(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> C=C(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0018_72,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1>>C=C(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.000584216,0,0.011558139,0,0.0188982,0,0.14548673,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H]1C(=O)C(O)=C(c2c[nH]c(Cl)c2Cl)OC1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H]1C(=O)C(O)=C(c2c[nH]c(Cl)c2Cl)OC1O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H]1C(=O)C(O)=C(c2c[nH]c(Cl)c2Cl)OC1O,0.0705666,0,0.5233324,0,0.08809939,0,0.52221644,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(CO)CO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(CO)CO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(CO)CO,0.026225097,0,0.041207563,0,0.025938839,0,0.03482614,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,O.O=C1CC[C@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> O.O=C1CC[C@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0245_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>O.O=C1CC[C@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.024955282,0,0.0350057,0,0.07800728,0,0.2158037,0
C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.67346543,1,0.95045227,1,0.58365035,0,0.9300907,1
CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(O)[C@@H](CCO)C1=O,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O >> Cc1[nH]c(Cl)c(Cl)c1C=C1OC(O)[C@@H](CCO)C1=O,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.O>>Cc1[nH]c(Cl)c(Cl)c1C=C1OC(O)[C@@H](CCO)C1=O,1.2877594e-05,0,0.3117593,0,0.004231604,0,0.008800987,0
