reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@@](O)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@@](O)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC[C@@](O)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.021382967,0,0.07842842,0,0.015033427,0,0.013096564,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=C(CO)c2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=C(CO)c2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=C(CO)c2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,0.046330955,0,0.00033962444,0,0.036879625,0,0.98371845,1
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,0.1816256,0,0.1492691,0,0.7930807,1,0.057668936,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(CO)CO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(CO)CO,rule0126_2,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(CO)CO,0.017198047,0,0.22965796,0,0.07296624,0,0.024444213,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C(C)C1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C(C)C1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0126_2,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O>>CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)C(C)C1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.01895124,0,0.029892564,0,0.0004992235,0,0.0058455416,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(=C1OC(=O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(=C1OC(=O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,0.13996324,0,0.64647865,1,0.9443034,1,0.9882438,1
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0070_6,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0009838027,0,0.11969115,0,0.08741245,0,0.076220684,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,7.5336243e-07,0,6.112701e-05,0,0.0002683431,0,0.00021473966,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC(O)C1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> CC(O)C1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl,rule0028_50,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>CC(O)C1(O)CC(=O)OC1=Cc1c[nH]c(Cl)c1Cl,0.47361434,0,0.15222773,0,0.14328207,0,0.007968005,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,rule0126_2,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,0.0036517943,0,0.036610693,0,0.0024779555,0,0.091399014,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0003_135,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.76971805,1,0.9647454,1,0.75162673,1,0.9086596,1
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.008137107,0,0.12513714,0,0.20818056,0,0.074825846,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,0.0016331123,0,0.37968564,0,0.014483863,0,0.044062253,0
N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,rule0166_2,N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,0.0004421348,0,0.034470398,0,0.08882087,0,0.0094788745,0
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCCO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCCO,rule0164_2,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCCO,0.022225365,0,0.032973964,0,0.8249847,1,0.40875557,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,rule0028_51,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,0.6026617,1,0.31401977,0,0.9615761,1,0.48797452,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c(CO)[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,0.00032986424,0,0.020601703,0,0.0002349243,0,0.3217199,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1COC1O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1COC1O,rule0169_1,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1COC1O,0.00027017167,0,0.0009722998,0,0.032794595,0,0.7538096,1
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,rule0126_2,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,0.014127394,0,0.020163046,0,0.00025905893,0,0.026572933,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(O)C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.034054548,0,0.119689554,0,0.014011825,0,0.81122184,1
