reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO,NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO >> NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,rule0091_14,N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO>>NC(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,1.5505271e-05,0,0.00023424167,0,0.0007899074,0,0.0005223993,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO,CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO >> CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,rule0078_13,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO>>CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,0.00038582573,0,9.0739035e-05,0,0.026989885,0,0.025698863,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Cl,CC(Cl)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Cl >> CC(Cl)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O,rule0183_6,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Cl>>CC(Cl)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O,0.32936457,0,0.70461416,1,0.5959846,1,0.48344272,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OCC[C@@H]1C(O)O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> O=C1C(=Cc2c[nH]c(Cl)c2Cl)OCC[C@@H]1C(O)O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>O=C1C(=Cc2c[nH]c(Cl)c2Cl)OCC[C@@H]1C(O)O,0.0030606496,0,0.048685603,0,0.034219008,0,0.06144704,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.0012494029,0,0.25802895,0,0.01953844,0,0.05621737,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.017346866,0,0.486421,0,0.044022255,0,0.036166355,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,rule0028_46,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>C[C@@H]1C(=O)OC(=C(CC(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,0.10202496,0,0.0632575,0,0.9313691,1,0.030775549,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,CC[C@H](C(=O)O)C(=O)CO.O=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O >> CC[C@H](C(=O)O)C(=O)CO.O=Cc1c[nH]c(Cl)c1Cl,rule0210_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O>>CC[C@H](C(=O)O)C(=O)CO.O=Cc1c[nH]c(Cl)c1Cl,0.8159572,1,0.23844035,0,0.005320458,0,0.019526925,0
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CC(=C1OC(=O)C(C)C1=O)c1c[nH]c(Cl)c1Cl,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl >> CC(=C1OC(=O)C(C)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl>>CC(=C1OC(=O)C(C)C1=O)c1c[nH]c(Cl)c1Cl,0.0851637,0,0.011431458,0,0.5809633,0,0.2661466,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0002_153,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1>>CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,0.0031192433,0,0.01008067,0,0.15668969,0,0.0035051,0
Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O.O,Cc1[nH]c(Cl)c(Cl)c1C=C(O)C(=O)[C@H](C)C(=O)O,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O.O >> Cc1[nH]c(Cl)c(Cl)c1C=C(O)C(=O)[C@H](C)C(=O)O,rule0035_7,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O.O>>Cc1[nH]c(Cl)c(Cl)c1C=C(O)C(=O)[C@H](C)C(=O)O,0.19408916,0,0.932994,1,0.6038124,1,0.89285105,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CCC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CCC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0126_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CCC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,9.3708266e-05,0,0.101804316,0,0.00062005466,0,0.024647472,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1CC(O)O1,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1CC(O)O1,rule0169_1,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1C1CC(O)O1,0.0009232382,0,0.0007316229,0,0.18258771,0,0.07986972,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@]1(C(=O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@]1(C(=O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@]1(C(=O)C(O)=Cc2c[nH]c(Cl)c2Cl)OC1O,0.00014829237,0,0.028998474,0,0.027745832,0,0.092076324,0
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.99796426,1,0.9826011,1,0.42549732,0,0.51953703,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.OO,CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.OO >> CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,rule0091_14,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.OO>>CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O.O=O,8.8465737e-07,0,0.0015003884,0,0.00121747,0,0.0006809306,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O,0.0027775709,0,0.11204762,0,0.16489299,0,0.24212576,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0002_147,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.016212894,0,0.02334877,0,0.035253245,0,0.20204426,0
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl >> CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0126_2,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl>>CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.04860151,0,0.0029732,0,0.005945117,0,0.645805,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC1OC(O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC1OC(O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC1OC(O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.022711845,0,0.38922387,0,0.036453817,0,0.1584171,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(O)[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(O)[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,rule0126_2,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(O)[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,0.0011456846,0,0.00069160777,0,0.0010036597,0,0.5373457,0
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,0.24981542,0,0.063301526,0,0.8291725,1,0.25368205,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC1C(=O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC1C(=O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,rule0245_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC1C(=O)[C@@H]1C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O,0.11648445,0,0.3425533,0,0.12397329,0,0.1236617,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,rule0028_46,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,0.68396586,1,0.35045186,0,0.2076734,0,0.31277454,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,2.923238e-07,0,9.448892e-07,0,2.5290005e-06,0,0.00016141123,0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9806857,1,0.95701385,1,0.07391624,0,0.92199457,1
