reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=C(C(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@H]1C(=O)OC(=C(C(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,rule0028_50,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@H]1C(=O)OC(=C(C(=O)O)c2c[nH]c(Cl)c2Cl)C1=O,0.4156728,0,0.897113,1,0.9743164,1,0.85171694,1
Cl.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O.O=C(Cl)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,Cl.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O.O=C(Cl)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0183_6,Cl.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O.O=C(Cl)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0085236775,0,0.0016518311,0,0.20012803,0,0.25368398,0
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.027338203,0,0.40626144,0,0.22948591,0,0.71654046,1
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(C(N)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.00028221455,0,0.081256814,0,0.121039964,0,0.17983285,0
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,rule0004_13,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=C(CCO)c2c[nH]c(Cl)c2Cl)O1,0.14525111,0,0.48165613,0,0.3374596,0,0.2635463,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@H](C(=O)OC)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@H](C(=O)OC)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_48,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CC[C@H](C(=O)OC)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.8760342,1,0.803093,1,0.0669907,0,0.844132,1
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)CO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)CO,rule0126_2,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)CO,0.12324435,0,0.11433909,0,0.03543038,0,0.10090235,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,C.O=C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> C.O=C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0053_20,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>C.O=C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0324869,0,0.59411806,1,0.029683169,0,0.4703292,0
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0019777815,0,0.6104702,1,0.2902586,0,0.5786029,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,6.4105775e-06,0,0.00015549037,0,5.5309183e-06,0,0.00012959968,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(O)c1cc2c(Cl)c(Cl)[nH]c2o1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(O)c1cc2c(Cl)c(Cl)[nH]c2o1,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(O)c1cc2c(Cl)c(Cl)[nH]c2o1,0.06910665,0,0.09619081,0,0.7640101,1,0.2706917,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0028_50,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.02103206,0,0.11007447,0,0.870485,1,0.18368623,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=C(C)c1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(=O)C(O)=C(C)c1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0126_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(=O)C(O)=C(C)c1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.017374957,0,0.158761,0,9.531034e-05,0,0.20031762,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC(CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0028_47,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC(CC(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.17894678,0,0.92702156,1,0.14048712,0,0.5722006,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.25662443,0,0.64825183,1,0.49538693,0,0.053661887,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,rule0071_5,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,0.15063496,0,0.7904192,1,0.29062808,0,0.97546446,1
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C=O,rule0024_52,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C=O,0.6875866,1,0.3022924,0,0.95924467,1,0.9721333,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C1(O)OC1=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C1(O)OC1=Cc1c[nH]c(Cl)c1Cl,rule0063_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C1(O)OC1=Cc1c[nH]c(Cl)c1Cl,0.45528224,0,0.33099723,0,0.1176448,0,0.08901164,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=Cc2c(CO)[nH]c(Cl)c2Cl)OC1O,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=Cc2c(CO)[nH]c(Cl)c2Cl)OC1O,rule0028_50,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=Cc2c(CO)[nH]c(Cl)c2Cl)OC1O,0.0047266055,0,0.03517186,0,0.5580161,0,0.53290594,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N,CC[C@H](C#N)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N >> CC[C@H](C#N)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O,rule0242_3,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N>>CC[C@H](C#N)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O,0.1664231,0,0.7649247,1,0.23309581,0,0.16220208,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,0.0014454349,0,0.024717953,0,0.16551983,0,0.07862333,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_35,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC(C=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,6.789477e-05,0,3.5793753e-05,0,0.0074128667,0,0.22488236,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0018_72,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C=C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0021023403,0,6.8000714e-05,0,0.0023653847,0,0.008085565,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO,CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO >> CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,rule0147_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO>>CC[C@H](C=O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.O.O=O,4.3698715e-06,0,0.00011026428,0,0.00045267193,0,0.0016836157,0
