reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl,CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl >> CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0126_2,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl>>CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.005195713,0,0.0044550425,0,0.005205206,0,0.01612424,0
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O,O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O >> O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO,rule0074_18,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO.O=O>>O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO,0.14543964,0,0.71211267,1,0.85282576,1,0.9813209,1
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,CC(CO)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> CC(CO)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>CC(CO)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.6605079,1,0.986796,1,0.485231,0,0.36567298,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,0.07326207,0,0.45450428,0,0.5521606,0,0.96927005,1
O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,rule0028_51,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,0.070792615,0,0.039576806,0,0.53360724,0,0.06520233,0
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.10610573,0,0.29184636,0,0.08320298,0,0.7535287,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)Oc2[nH]c(Cl)c(Cl)c2C=C(O)C1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@H]1C(=O)Oc2[nH]c(Cl)c(Cl)c2C=C(O)C1O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@H]1C(=O)Oc2[nH]c(Cl)c(Cl)c2C=C(O)C1O,0.012518504,0,0.13791978,0,0.45007014,0,0.60728663,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,rule0004_13,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,0.081885435,0,0.1136475,0,0.23694167,0,0.5374514,0
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O >> CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl,rule0028_51,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O>>CC(=C1OC(=O)[C@@H](C)C1=O)c1c(C)[nH]c(Cl)c1Cl,0.101213224,0,0.018723737,0,0.7473482,1,0.0008107654,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.05181992,0,0.55100405,0,0.047489874,0,0.1308306,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,O=C1CC(O)OC1=C(CCO)c1c[nH]c(Cl)c1Cl,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> O=C1CC(O)OC1=C(CCO)c1c[nH]c(Cl)c1Cl,rule0028_51,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>O=C1CC(O)OC1=C(CCO)c1c[nH]c(Cl)c1Cl,0.078712754,0,0.063261226,0,0.360924,0,0.571012,0
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,C[C@@]1(CCO)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> C[C@@]1(CCO)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0070_6,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>C[C@@]1(CCO)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,6.194697e-05,0,0.010340481,0,0.35224247,0,0.017670328,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO,CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.O.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO >> CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.O.O=O,rule0091_12,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.OO>>CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.O.O=O,3.8160488e-05,0,0.0007550494,0,0.0011398249,0,0.004824314,0
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.027423976,0,0.8356012,1,0.06953996,0,0.0033931856,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0126_2,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.C[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.033590503,0,0.0015856964,0,0.00057101954,0,0.004075836,0
O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,rule0070_6,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1C(O)CO,0.048023317,0,0.33596736,0,0.49870124,0,0.075294316,0
C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(O)(O)C#N,C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(O)(O)C#N,rule0393_6,C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(O)(O)C#N,0.018692095,0,0.072225265,0,0.009266464,0,0.00870015,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O,CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O >> CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(O)CC1=O,rule0070_6,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O>>CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(O)CC1=O,0.001831186,0,0.0005246114,0,0.07969296,0,0.0048578093,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_50,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0010195349,0,0.004534618,0,0.24745375,0,0.05115423,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0002_147,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.00016219808,0,0.0050324784,0,0.0074629746,0,0.4186558,0
CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0026110762,0,0.04501417,0,0.13177113,0,0.04158216,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O,CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O >> CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1O,rule0070_6,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O>>CC(O)c1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1O,0.112924814,0,0.001737155,0,0.16943245,0,0.015297374,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC1OC(=O)[C@@H]1C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC1OC(=O)[C@@H]1C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC1OC(=O)[C@@H]1C(O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.016594267,0,0.10360001,0,0.14723605,0,0.010433598,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@H](C(=O)C1=C(c2c[nH]c(Cl)c2Cl)O1)C(O)O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@H](C(=O)C1=C(c2c[nH]c(Cl)c2Cl)O1)C(O)O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@H](C(=O)C1=C(c2c[nH]c(Cl)c2Cl)O1)C(O)O,0.026375715,0,0.20313941,0,0.44783974,0,0.06700519,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O=C=O,O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O=C=O >> O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0023_20,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O=C=O>>O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,3.6767997e-05,0,0.0006963232,0,0.0051847547,0,0.04288307,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO,CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO >> CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=O,rule0078_14,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.OO>>CC(C(O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=O,7.0050606e-07,0,6.8977865e-06,0,0.0055887112,0,0.00057255995,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,O=C(O)CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(O)CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0028_50,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>O=C(O)CCCC(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.46533382,0,0.93843734,1,0.16983077,0,0.6043973,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0023942534,0,0.031236826,0,0.23234129,0,0.0089924205,0
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@]1(C(=O)O)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC[C@@]1(C(=O)O)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_50,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC[C@@]1(C(=O)O)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.019887976,0,0.014927453,0,0.24983275,0,0.005658902,0
