reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)O,rule0004_13,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO.O=O>>NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CC(O)O,0.016894428,0,0.111659326,0,0.21666154,0,0.06353707,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0126_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@](C)(C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.C[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,9.741382e-06,0,0.04202996,0,6.420495e-05,0,2.0174704e-05,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@@H](C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl)C(N)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.038060654,0,0.31228033,0,0.09993048,0,0.68054,1
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_50,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>COCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.6170085,1,0.5587713,0,0.14016289,0,0.6950227,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO,CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO >> CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,rule0078_11,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.OO>>CC[C@H](C(=O)O)C(O)C(O)=Cc1c[nH]c(Cl)c1Cl.O=O,0.00038582573,0,9.0739035e-05,0,0.026989885,0,0.025698863,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,0.62721246,1,0.92667884,1,0.9873016,1,0.46960592,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)c1[nH]c(Cl)c(Cl)c1C=CO,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(=O)c1[nH]c(Cl)c(Cl)c1C=CO,rule0028_47,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(=O)c1[nH]c(Cl)c(Cl)c1C=CO,0.015109291,0,0.051150583,0,0.070296794,0,0.007059024,0
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0070_6,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.01345349,0,0.092856795,0,0.29620662,0,0.012529648,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0035_7,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,0.58488846,1,0.8476745,1,0.93407476,1,0.9296935,1
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0028_47,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O=C(O)CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.108696006,0,0.009577145,0,0.44113934,0,0.047212828,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@@H](C(=O)C=Cc1c[nH]c(Cl)c1Cl)C(=O)OO,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@@H](C(=O)C=Cc1c[nH]c(Cl)c1Cl)C(=O)OO,rule0589_2,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@@H](C(=O)C=Cc1c[nH]c(Cl)c1Cl)C(=O)OO,0.010815398,0,0.06664779,0,0.12357937,0,0.13775049,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,rule0126_2,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,0.006999492,0,0.029105097,0,0.008046064,0,0.17130181,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0070_6,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>CC(C)(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0016164845,0,0.82910275,1,0.40733665,0,0.6414796,0
O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,rule0070_6,O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>OC(O)C[C@@H]1C(O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,0.017645985,0,0.021850044,0,0.30216253,0,0.72668266,1
Cl.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO,O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCCl,Cl.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO >> O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCCl,rule0183_6,Cl.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCO>>O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CCCl,0.6014282,1,0.6269562,1,0.14746007,0,0.95097333,1
CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,rule0028_51,CC[C@@]1(C)C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](C)C1=O,0.0035584809,0,0.021105234,0,0.13111827,0,0.053309314,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_60,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.3799525,0,0.99149984,1,0.83873945,1,0.8067339,1
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(C(=O)O)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,0.4411858,0,0.2003903,0,0.7991071,1,0.70707655,1
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O,CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O >> CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,rule0126_2,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O>>CCC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(O)[C@@H]1CO,0.06926526,0,0.026723547,0,0.0005393259,0,0.10993388,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C(C)=C1OC(=O)CC1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O >> CCc1[nH]c(Cl)c(Cl)c1C(C)=C1OC(=O)CC1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0126_2,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O>>CCc1[nH]c(Cl)c(Cl)c1C(C)=C1OC(=O)CC1=O.Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.6331597,1,0.104598664,0,0.00033061637,0,0.41273096,0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>CC(CO)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.8970118,1,0.99090415,1,0.13930196,0,0.15160942,0
CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0038409089,0,0.35245457,0,0.32666853,0,0.41149467,0
CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,rule0028_51,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O,0.12548886,0,0.7535689,1,0.4217301,0,0.03559595,0
NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,rule0165_2,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=C(O)C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,0.0020098314,0,0.93661755,1,0.3145358,0,0.95632243,1
