reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CC(O)[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.017051253,0,0.1099334,0,0.076260544,0,0.5758331,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(O)C1(O)CC(=O)C(=Cc2c[nH]c(Cl)c2Cl)O1,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CC(O)C1(O)CC(=O)C(=Cc2c[nH]c(Cl)c2Cl)O1,rule0028_50,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC(O)C1(O)CC(=O)C(=Cc2c[nH]c(Cl)c2Cl)O1,0.12958427,0,0.47648802,0,0.07594663,0,0.0824279,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=C(CO)c2c[nH]c(Cl)c2Cl)OC1O,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=C(CO)c2c[nH]c(Cl)c2Cl)OC1O,rule0028_50,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=C(CO)c2c[nH]c(Cl)c2Cl)OC1O,0.039401133,0,0.10312261,0,0.88197,1,0.9519514,1
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O,C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1O,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O >> C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1O,rule0070_6,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O>>C[C@@H]1C(=O)OC(=C(CO)c2c[nH]c(Cl)c2Cl)C1O,0.0031634457,0,0.28713137,0,0.29886058,0,0.19824438,0
CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O,CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O >> CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0028_51,CC[C@@H]1C(=O)OC(=C(C)c2c[nH]c(Cl)c2Cl)C1=O>>CC(C)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.0024949922,0,0.14506568,0,0.20968005,0,0.010319301,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(=C1OC(O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CC(=C1OC(O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,rule0028_51,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC(=C1OC(O)[C@@H](CO)C1=O)c1c[nH]c(Cl)c1Cl,0.118015625,0,0.151303,0,0.47874275,0,0.37854668,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=C(O)C=O)c1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(=C(O)C=O)c1c[nH]c(Cl)c1Cl,rule0028_46,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(=C(O)C=O)c1c[nH]c(Cl)c1Cl,0.02087298,0,0.027219363,0,0.0020932984,0,0.050584245,0
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=C(CO)c2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=C(CO)c2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,rule0126_2,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=C(CO)c2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,0.0089701135,0,0.010754727,0,0.0035861013,0,0.71286005,1
C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(O)(C#N)C(O)=Cc1c[nH]c(Cl)c1Cl,C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(O)(C#N)C(O)=Cc1c[nH]c(Cl)c1Cl,rule0393_7,C#N.CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(O)(C#N)C(O)=Cc1c[nH]c(Cl)c1Cl,0.093950234,0,0.031712722,0,0.04109521,0,0.007108584,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,5.0810937e-05,0,6.4515625e-05,0,0.0018959732,0,0.000307064,0
CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](CCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](CCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CC[C@@H]1C(=O)OC(=Cc2c(C)[nH]c(Cl)c2Cl)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>Cc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)[C@@H](CCO)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.0016068975,0,0.037226386,0,0.0019911486,0,0.22765575,0
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,rule0126_2,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC(O)[C@]1(C)C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CO,0.08853717,0,0.036027893,0,0.0044279746,0,0.04882781,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,O=C(C(O)=Cc1c[nH]c(Cl)c1Cl)[C@@H]1CCOC1O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> O=C(C(O)=Cc1c[nH]c(Cl)c1Cl)[C@@H]1CCOC1O,rule0169_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>O=C(C(O)=Cc1c[nH]c(Cl)c1Cl)[C@@H]1CCOC1O,0.010288748,0,0.034272887,0,0.025783151,0,0.049907275,0
CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O,CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O >> CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,rule0035_7,CC(=C1OC(=O)[C@@H](C)C1=O)c1c[nH]c(Cl)c1Cl.O>>CC(=C(O)C(=O)[C@H](C)C(=O)O)c1c[nH]c(Cl)c1Cl,0.8394808,1,0.95980936,1,0.5147642,0,0.8606656,1
O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO,C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)CO,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO >> C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)CO,rule0028_50,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1CCO>>C[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)CO,0.120799094,0,0.123754255,0,0.08721305,0,0.78173184,1
O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O.O=C1CC1[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> O.O=C1CC1[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0245_1,O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>O.O=C1CC1[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.007302847,0,0.002418071,0,0.035360858,0,0.1176624,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,rule0126_2,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>CC(C)(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CO,0.00011845045,0,0.00015241114,0,0.0043664286,0,0.25654182,0
N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,NC(=O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O >> NC(=O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,rule0055_2,N.O=C(O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O>>NC(=O)CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,0.0011284067,0,0.0012089649,0,0.088408,0,0.168255,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O,O=C1CC(O)OC1=Cc1c(CCO)[nH]c(Cl)c1Cl,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O >> O=C1CC(O)OC1=Cc1c(CCO)[nH]c(Cl)c1Cl,rule0070_6,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O>>O=C1CC(O)OC1=Cc1c(CCO)[nH]c(Cl)c1Cl,0.0006500587,0,0.0020289875,0,0.018128175,0,0.010302041,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)O,rule0063_1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1(O)O,0.02819998,0,0.03388693,0,0.12925409,0,0.12292519,0
CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O,O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O >> O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,rule0070_6,CCc1[nH]c(Cl)c(Cl)c1C=C1OC(=O)CC1=O.O>>O=C1CC(O)C(=Cc2c(CCO)[nH]c(Cl)c2Cl)O1,0.03526103,0,0.0012124493,0,0.056544967,0,0.029787442,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O >> O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,rule0070_6,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O>>O=C1C(=Cc2c[nH]c(Cl)c2Cl)OC(O)[C@H]1C(O)CO,0.00022483079,0,0.22484256,0,0.26775035,0,0.50266224,0
CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=O,CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.OO,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=O >> CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.OO,rule0074_18,CC(O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.O=O>>CC(=O)[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1O.OO,0.062407304,0,0.3168257,0,0.6263995,1,0.41190216,0
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_65,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](C(=O)O)C(=O)C(O)Cc1c[nH]c(Cl)c1Cl.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.3799525,0,0.99149984,1,0.83873945,1,0.8067339,1
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O,CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O >> CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,rule0071_5,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O>>CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O.O,0.02917272,0,0.8885304,1,0.45705906,0,0.6867794,1
CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(O)[C@H]1C(=O)C(=Cc2c[nH]c(Cl)c2Cl)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.018839607,0,0.88754445,1,0.09106681,0,0.21838781,0
CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CC(C)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl >> CC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CC(C)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,rule0126_2,CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CCC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl>>CC(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl.CC(C)C(=C1OC(=O)CC1=O)c1c[nH]c(Cl)c1Cl,0.66961664,1,0.27234432,0,0.27808756,0,0.7489882,1
*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO,*c1c(*)c(O)c(*)c(*)c1O.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO >> *c1c(*)c(O)c(*)c(*)c1O.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,rule0467_8,*C1=C(*)C(=O)C(*)=C(*)C1=O.O=C1OC(=Cc2c[nH]c(Cl)c2Cl)C(=O)[C@@H]1CCO>>*c1c(*)c(O)c(*)c(*)c1O.O=CC[C@@H]1C(=O)OC(=Cc2c[nH]c(Cl)c2Cl)C1=O,0.027739419,0,0.46540207,0,0.20905899,0,0.9572039,1
CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(=CO)c1c[nH]c(Cl)c1Cl,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl >> CC[C@H](C(=O)O)C(=O)C(=CO)c1c[nH]c(Cl)c1Cl,rule0028_47,CC[C@H](C(=O)O)C(=O)C(O)=Cc1c[nH]c(Cl)c1Cl>>CC[C@H](C(=O)O)C(=O)C(=CO)c1c[nH]c(Cl)c1Cl,0.14592913,0,0.44230863,0,0.0018790211,0,0.026836418,0
